"","Date","Depth","Measurement"
"7609",2017-10-27,23,8.84402083333333
"7610",2017-10-27,24,8.90964583333333
"7611",2017-10-27,25,8.92569791666667
"7612",2017-10-27,26,8.89217708333333
"7613",2017-10-27,27,8.90173958333333
"7614",2017-10-27,28,8.95438541666667
"7615",2017-10-28,2,8.373375
"7616",2017-10-28,3,8.39
"7617",2017-10-28,4,8.36508333333333
"7618",2017-10-28,5,8.35416666666667
"7619",2017-10-28,6,8.34016666666667
"7620",2017-10-28,7,8.3406875
"7621",2017-10-28,8,8.34947916666667
"7622",2017-10-28,9,8.35
"7623",2017-10-28,10,8.32820833333333
"7624",2017-10-28,11,8.30329166666667
"7625",2017-10-28,12,8.33547916666667
"7626",2017-10-28,13,8.37777083333333
"7627",2017-10-28,14,8.3720625
"7628",2017-10-28,15,8.3489375
"7629",2017-10-28,16,8.30839583333333
"7630",2017-10-28,17,8.2966875
"7631",2017-10-28,18,8.3138125
"7632",2017-10-28,19,8.31846875
"7633",2017-10-28,20,8.31065625
"7634",2017-10-28,21,8.25244791666667
"7635",2017-10-28,22,8.14384375
"7636",2017-10-28,23,8.118375
"7637",2017-10-28,24,8.17604166666667
"7638",2017-10-28,25,8.18045833333333
"7639",2017-10-28,26,8.131625
"7640",2017-10-28,27,8.13136458333333
"7641",2017-10-28,28,8.17967708333333
"7642",2017-10-29,2,7.960625
"7643",2017-10-29,3,7.985625
"7644",2017-10-29,4,7.96322916666667
"7645",2017-10-29,5,7.94604166666667
"7646",2017-10-29,6,7.92729166666667
"7647",2017-10-29,7,7.9278125
"7648",2017-10-29,8,7.9371875
"7649",2017-10-29,9,7.935625
"7650",2017-10-29,10,7.91270833333333
"7651",2017-10-29,11,7.88770833333333
"7652",2017-10-29,12,7.91791666666667
"7653",2017-10-29,13,7.96244791666667
"7654",2017-10-29,14,7.96401041666667
"7655",2017-10-29,15,7.94421875
"7656",2017-10-29,16,7.90307291666667
"7657",2017-10-29,17,7.89239583333333
"7658",2017-10-29,18,7.9121875
"7659",2017-10-29,19,7.91375
"7660",2017-10-29,20,7.89708333333333
"7661",2017-10-29,21,7.83294791666667
"7662",2017-10-29,22,7.72134375
"7663",2017-10-29,23,7.694
"7664",2017-10-29,24,7.75091666666667
"7665",2017-10-29,25,7.75721875
"7666",2017-10-29,26,7.71290625
"7667",2017-10-29,27,7.7110625
"7668",2017-10-29,28,7.7516875
"7669",2017-10-30,2,7.64614583333333
"7670",2017-10-30,3,7.6670625
"7671",2017-10-30,4,7.64241666666667
"7672",2017-10-30,5,7.62725
"7673",2017-10-30,6,7.6110625
"7674",2017-10-30,7,7.61160416666667
"7675",2017-10-30,8,7.62310416666667
"7676",2017-10-30,9,7.62358333333333
"7677",2017-10-30,10,7.59847916666667
"7678",2017-10-30,11,7.5734375
"7679",2017-10-30,12,7.60847916666667
"7680",2017-10-30,13,7.65761458333333
"7681",2017-10-30,14,7.66076041666667
"7682",2017-10-30,15,7.64585416666667
"7683",2017-10-30,16,7.61289583333333
"7684",2017-10-30,17,7.60815625
"7685",2017-10-30,18,7.63163541666667
"7686",2017-10-30,19,7.63996875
"7687",2017-10-30,20,7.63315625
"7688",2017-10-30,21,7.57588541666667
"7689",2017-10-30,22,7.46815625
"7690",2017-10-30,23,7.44334375
"7691",2017-10-30,24,7.50144791666667
"7692",2017-10-30,25,7.50696875
"7693",2017-10-30,26,7.45990625
"7694",2017-10-30,27,7.46171875
"7695",2017-10-30,28,7.51240625
"7696",2017-10-31,2,7.27120833333333
"7697",2017-10-31,3,7.28904166666667
"7698",2017-10-31,4,7.26754166666667
"7699",2017-10-31,5,7.25020833333333
"7700",2017-10-31,6,7.23127083333333
"7701",2017-10-31,7,7.23022916666667
"7702",2017-10-31,8,7.23914583333333
"7703",2017-10-31,9,7.23760416666667
"7704",2017-10-31,10,7.214
"7705",2017-10-31,11,7.18927083333333
"7706",2017-10-31,12,7.21972916666667
"7707",2017-10-31,13,7.26438541666667
"7708",2017-10-31,14,7.26648958333333
"7709",2017-10-31,15,7.2499375
"7710",2017-10-31,16,7.21472916666667
"7711",2017-10-31,17,7.21053125
"7712",2017-10-31,18,7.23734375
"7713",2017-10-31,19,7.24839583333333
"7714",2017-10-31,20,7.2436875
"7715",2017-10-31,21,7.18927083333333
"7716",2017-10-31,22,7.08514583333333
"7717",2017-10-31,23,7.06411458333333
"7718",2017-10-31,24,7.12617708333333
"7719",2017-10-31,25,7.13694791666667
"7720",2017-10-31,26,7.09642708333333
"7721",2017-10-31,27,7.1021875
"7722",2017-10-31,28,7.15422916666667
"7723",2017-11-01,2,6.9286875
"7724",2017-11-01,3,6.9523125
"7725",2017-11-01,4,6.92966666666667
"7726",2017-11-01,5,6.9128125
"7727",2017-11-01,6,6.8949375
"7728",2017-11-01,7,6.89545833333333
"7729",2017-11-01,8,6.903375
"7730",2017-11-01,9,6.9044375
"7731",2017-11-01,10,6.88122916666667
"7732",2017-11-01,11,6.85702083333333
"7733",2017-11-01,12,6.89333333333333
"7734",2017-11-01,13,6.94119791666667
"7735",2017-11-01,14,6.94434375
"7736",2017-11-01,15,6.92910416666667
"7737",2017-11-01,16,6.89547916666667
"7738",2017-11-01,17,6.89179166666667
"7739",2017-11-01,18,6.91804166666667
"7740",2017-11-01,19,6.9290625
"7741",2017-11-01,20,6.92485416666667
"7742",2017-11-01,21,6.87192708333333
"7743",2017-11-01,22,6.77028125
"7744",2017-11-01,23,6.7495
"7745",2017-11-01,24,6.80958333333333
"7746",2017-11-01,25,6.818
"7747",2017-11-01,26,6.77475
"7748",2017-11-01,27,6.775
"7749",2017-11-01,28,6.81875
"7750",2017-11-02,2,6.67764583333333
"7751",2017-11-02,3,6.69879166666667
"7752",2017-11-02,4,6.67510416666667
"7753",2017-11-02,5,6.65714583333333
"7754",2017-11-02,6,6.63970833333333
"7755",2017-11-02,7,6.64077083333333
"7756",2017-11-02,8,6.65127083333333
"7757",2017-11-02,9,6.65283333333333
"7758",2017-11-02,10,6.62760416666667
"7759",2017-11-02,11,6.60433333333333
"7760",2017-11-02,12,6.64235416666667
"7761",2017-11-02,13,6.69180208333333
"7762",2017-11-02,14,6.69757291666667
"7763",2017-11-02,15,6.68329166666667
"7764",2017-11-02,16,6.64895833333333
"7765",2017-11-02,17,6.64528125
"7766",2017-11-02,18,6.67226041666667
"7767",2017-11-02,19,6.6846875
"7768",2017-11-02,20,6.6825625
"7769",2017-11-02,21,6.63210416666667
"7770",2017-11-02,22,6.5333125
"7771",2017-11-02,23,6.5143125
"7772",2017-11-02,24,6.57510416666667
"7773",2017-11-02,25,6.58535416666667
"7774",2017-11-02,26,6.5450625
"7775",2017-11-02,27,6.54396875
"7776",2017-11-02,28,6.58207291666667
"7777",2017-11-03,2,6.4663125
"7778",2017-11-03,3,6.48960416666667
"7779",2017-11-03,4,6.4684375
"7780",2017-11-03,5,6.4494375
"7781",2017-11-03,6,6.43045833333333
"7782",2017-11-03,7,6.43045833333333
"7783",2017-11-03,8,6.43839583333333
"7784",2017-11-03,9,6.43735416666667
"7785",2017-11-03,10,6.41245833333333
"7786",2017-11-03,11,6.38533333333333
"7787",2017-11-03,12,6.41760416666667
"7788",2017-11-03,13,6.46479166666667
"7789",2017-11-03,14,6.466875
"7790",2017-11-03,15,6.45123958333333
"7791",2017-11-03,16,6.41788541666667
"7792",2017-11-03,17,6.41101041666667
"7793",2017-11-03,18,6.43061458333333
"7794",2017-11-03,19,6.43725
"7795",2017-11-03,20,6.43091666666667
"7796",2017-11-03,21,6.37425
"7797",2017-11-03,22,6.26725
"7798",2017-11-03,23,6.24392708333333
"7799",2017-11-03,24,6.30428125
"7800",2017-11-03,25,6.31247916666667
"7801",2017-11-03,26,6.26852083333333
"7802",2017-11-03,27,6.27225
"7803",2017-11-03,28,6.32366666666667
"7804",2017-11-04,2,6.095875
"7805",2017-11-04,3,6.12145833333333
"7806",2017-11-04,4,6.09545833333333
"7807",2017-11-04,5,6.0735625
"7808",2017-11-04,6,6.05910416666667
"7809",2017-11-04,7,6.0623125
"7810",2017-11-04,8,6.06922916666667
"7811",2017-11-04,9,6.067125
"7812",2017-11-04,10,6.0410625
"7813",2017-11-04,11,6.0160625
"7814",2017-11-04,12,6.0485625
"7815",2017-11-04,13,6.09482291666667
"7816",2017-11-04,14,6.10113541666667
"7817",2017-11-04,15,6.0873125
"7818",2017-11-04,16,6.05335416666667
"7819",2017-11-04,17,6.04964583333333
"7820",2017-11-04,18,6.0761875
"7821",2017-11-04,19,6.08892708333333
"7822",2017-11-04,20,6.08786458333333
"7823",2017-11-04,21,6.03702083333333
"7824",2017-11-04,22,5.93639583333333
"7825",2017-11-04,23,5.91779166666667
"7826",2017-11-04,24,5.98120833333333
"7827",2017-11-04,25,5.99373958333333
"7828",2017-11-04,26,5.95538541666667
"7829",2017-11-04,27,5.9651875
"7830",2017-11-04,28,6.02314583333333
"7831",2017-11-05,2,5.73175
"7832",2017-11-05,3,5.753625
"7833",2017-11-05,4,5.72635416666667
"7834",2017-11-05,5,5.706125
"7835",2017-11-05,6,5.69227083333333
"7836",2017-11-05,7,5.69704166666667
"7837",2017-11-05,8,5.70664583333333
"7838",2017-11-05,9,5.70558333333333
"7839",2017-11-05,10,5.68208333333333
"7840",2017-11-05,11,5.65533333333333
"7841",2017-11-05,12,5.68577083333333
"7842",2017-11-05,13,5.73173958333333
"7843",2017-11-05,14,5.73388541666667
"7844",2017-11-05,15,5.71972916666667
"7845",2017-11-05,16,5.68927083333333
"7846",2017-11-05,17,5.68473958333333
"7847",2017-11-05,18,5.70613541666667
"7848",2017-11-05,19,5.71576041666667
"7849",2017-11-05,20,5.71361458333333
"7850",2017-11-05,21,5.66015625
"7851",2017-11-05,22,5.55538541666667
"7852",2017-11-05,23,5.53184375
"7853",2017-11-05,24,5.58953125
"7854",2017-11-05,25,5.59621875
"7855",2017-11-05,26,5.55190625
"7856",2017-11-05,27,5.55380208333333
"7857",2017-11-05,28,5.60190625
"7858",2017-11-06,2,5.3706875
"7859",2017-11-06,3,5.39264583333333
"7860",2017-11-06,4,5.3648125
"7861",2017-11-06,5,5.34285416666667
"7862",2017-11-06,6,5.328375
"7863",2017-11-06,7,5.33102083333333
"7864",2017-11-06,8,5.3401875
"7865",2017-11-06,9,5.3418125
"7866",2017-11-06,10,5.31872916666667
"7867",2017-11-06,11,5.29514583333333
"7868",2017-11-06,12,5.3299375
"7869",2017-11-06,13,5.37841666666667
"7870",2017-11-06,14,5.38433333333333
"7871",2017-11-06,15,5.37283333333333
"7872",2017-11-06,16,5.34391666666667
"7873",2017-11-06,17,5.34284375
"7874",2017-11-06,18,5.36961458333333
"7875",2017-11-06,19,5.38247916666667
"7876",2017-11-06,20,5.3814375
"7877",2017-11-06,21,5.33154166666667
"7878",2017-11-06,22,5.23279166666667
"7879",2017-11-06,23,5.21672916666667
"7880",2017-11-06,24,5.28335416666667
"7881",2017-11-06,25,5.30083333333333
"7882",2017-11-06,26,5.26916666666667
"7883",2017-11-06,27,5.28388541666667
"7884",2017-11-06,28,5.34498958333333
"7885",2017-11-07,2,4.90925
"7886",2017-11-07,3,4.93402083333333
"7887",2017-11-07,4,4.90547916666667
"7888",2017-11-07,5,4.879625
"7889",2017-11-07,6,4.86347916666667
"7890",2017-11-07,7,4.86672916666667
"7891",2017-11-07,8,4.8748125
"7892",2017-11-07,9,4.8731875
"7893",2017-11-07,10,4.8510625
"7894",2017-11-07,11,4.8278125
"7895",2017-11-07,12,4.85797916666667
"7896",2017-11-07,13,4.90408333333333
"7897",2017-11-07,14,4.90891666666667
"7898",2017-11-07,15,4.89573958333333
"7899",2017-11-07,16,4.86455208333333
"7900",2017-11-07,17,4.86186458333333
"7901",2017-11-07,18,4.88767708333333
"7902",2017-11-07,19,4.90060416666667
"7903",2017-11-07,20,4.90064583333333
"7904",2017-11-07,21,4.85235416666667
"7905",2017-11-07,22,4.75572916666667
"7906",2017-11-07,23,4.73983333333333
"7907",2017-11-07,24,4.80466666666667
"7908",2017-11-07,25,4.82032291666667
"7909",2017-11-07,26,4.78680208333333
"7910",2017-11-07,27,4.80054166666667
"7911",2017-11-07,28,4.86154166666667
"7912",2017-11-08,2,4.43225
"7913",2017-11-08,3,4.46102083333333
"7914",2017-11-08,4,4.43341666666667
"7915",2017-11-08,5,4.409
"7916",2017-11-08,6,4.39379166666667
"7917",2017-11-08,7,4.3965
"7918",2017-11-08,8,4.40466666666667
"7919",2017-11-08,9,4.40302083333333
"7920",2017-11-08,10,4.37689583333333
"7921",2017-11-08,11,4.34808333333333
"7922",2017-11-08,12,4.38125
"7923",2017-11-08,13,4.42988541666667
"7924",2017-11-08,14,4.43148958333333
"7925",2017-11-08,15,4.41465625
"7926",2017-11-08,16,4.37938541666667
"7927",2017-11-08,17,4.37395833333333
"7928",2017-11-08,18,4.398375
"7929",2017-11-08,19,4.40895833333333
"7930",2017-11-08,20,4.40570833333333
"7931",2017-11-08,21,4.354125
"7932",2017-11-08,22,4.25420833333333
"7933",2017-11-08,23,4.23572916666667
"7934",2017-11-08,24,4.2986875
"7935",2017-11-08,25,4.31144791666667
"7936",2017-11-08,26,4.27401041666667
"7937",2017-11-08,27,4.28570833333333
"7938",2017-11-08,28,4.34654166666667
"7939",2017-11-09,2,4.08572916666667
"7940",2017-11-09,3,4.11891666666667
"7941",2017-11-09,4,4.099875
"7942",2017-11-09,5,4.07920833333333
"7943",2017-11-09,6,4.0666875
"7944",2017-11-09,7,4.07483333333333
"7945",2017-11-09,8,4.08622916666667
"7946",2017-11-09,9,4.08895833333333
"7947",2017-11-09,10,4.07216666666667
"7948",2017-11-09,11,4.04985416666667
"7949",2017-11-09,12,4.0825
"7950",2017-11-09,13,4.13420833333333
"7951",2017-11-09,14,4.14395833333333
"7952",2017-11-09,15,4.13469791666667
"7953",2017-11-09,16,4.10642708333333
"7954",2017-11-09,17,4.10534375
"7955",2017-11-09,18,4.13144791666667
"7956",2017-11-09,19,4.14641666666667
"7957",2017-11-09,20,4.15025
"7958",2017-11-09,21,4.10392708333333
"7959",2017-11-09,22,4.00744791666667
"7960",2017-11-09,23,3.99221875
"7961",2017-11-09,24,4.05823958333333
"7962",2017-11-09,25,4.07708333333333
"7963",2017-11-09,26,4.04875
"7964",2017-11-09,27,4.06508333333333
"7965",2017-11-09,28,4.12608333333333
"7966",2017-11-10,2,3.22379166666667
"7967",2017-11-10,3,3.26127083333333
"7968",2017-11-10,4,3.24254166666667
"7969",2017-11-10,5,3.22822916666667
"7970",2017-11-10,6,3.2199375
"7971",2017-11-10,7,3.23370833333333
"7972",2017-11-10,8,3.25527083333333
"7973",2017-11-10,9,3.27179166666667
"7974",2017-11-10,10,3.26947916666667
"7975",2017-11-10,11,3.265125
"7976",2017-11-10,12,3.3169375
"7977",2017-11-10,13,3.37694791666667
"7978",2017-11-10,14,3.38909375
"7979",2017-11-10,15,3.38169791666667
"7980",2017-11-10,16,3.35476041666667
"7981",2017-11-10,17,3.35696875
"7982",2017-11-10,18,3.38832291666667
"7983",2017-11-10,19,3.40730208333333
"7984",2017-11-10,20,3.41390625
"7985",2017-11-10,21,3.37122916666667
"7986",2017-11-10,22,3.27927083333333
"7987",2017-11-10,23,3.26907291666667
"7988",2017-11-10,24,3.34063541666667
"7989",2017-11-10,25,3.36183333333333
"7990",2017-11-10,26,3.33266666666667
"7991",2017-11-10,27,3.351625
"7992",2017-11-10,28,3.41870833333333
"7993",2017-11-11,2,2.88360416666667
"7994",2017-11-11,3,2.91191666666667
"7995",2017-11-11,4,2.88645833333333
"7996",2017-11-11,5,2.86647916666667
"7997",2017-11-11,6,2.85535416666667
"7998",2017-11-11,7,2.8664375
"7999",2017-11-11,8,2.88472916666667
"8000",2017-11-11,9,2.89589583333333
"8001",2017-11-11,10,2.88091666666667
"8002",2017-11-11,11,2.86089583333333
"8003",2017-11-11,12,2.90083333333333
"8004",2017-11-11,13,2.95488541666667
"8005",2017-11-11,14,2.96540625
"8006",2017-11-11,15,2.95628125
"8007",2017-11-11,16,2.92751041666667
"8008",2017-11-11,17,2.92695833333333
"8009",2017-11-11,18,2.954625
"8010",2017-11-11,19,2.97152083333333
"8011",2017-11-11,20,2.97764583333333
"8012",2017-11-11,21,2.93111458333333
"8013",2017-11-11,22,2.83192708333333
"8014",2017-11-11,23,2.81780208333333
"8015",2017-11-11,24,2.88873958333333
"8016",2017-11-11,25,2.90814583333333
"8017",2017-11-11,26,2.87602083333333
"8018",2017-11-11,27,2.89509375
"8019",2017-11-11,28,2.96536458333333
"8020",2017-11-12,2,2.5529375
"8021",2017-11-12,3,2.58358333333333
"8022",2017-11-12,4,2.55860416666667
"8023",2017-11-12,5,2.537375
"8024",2017-11-12,6,2.52454166666667
"8025",2017-11-12,7,2.54066666666667
"8026",2017-11-12,8,2.56629166666667
"8027",2017-11-12,9,2.58191666666667
"8028",2017-11-12,10,2.57025
"8029",2017-11-12,11,2.5514375
"8030",2017-11-12,12,2.593125
"8031",2017-11-12,13,2.64978125
"8032",2017-11-12,14,2.66426041666667
"8033",2017-11-12,15,2.66536458333333
"8034",2017-11-12,16,2.65309375
"8035",2017-11-12,17,2.67086458333333
"8036",2017-11-12,18,2.71867708333333
"8037",2017-11-12,19,2.753375
"8038",2017-11-12,20,2.77495833333333
"8039",2017-11-12,21,2.74661458333333
"8040",2017-11-12,22,2.66834375
"8041",2017-11-12,23,2.66915625
"8042",2017-11-12,24,2.74905208333333
"8043",2017-11-12,25,2.779625
"8044",2017-11-12,26,2.760875
"8045",2017-11-12,27,2.79494791666667
"8046",2017-11-12,28,2.88184375
"8047",2017-11-13,2,2.44602083333333
"8048",2017-11-13,3,2.47383333333333
"8049",2017-11-13,4,2.44866666666667
"8050",2017-11-13,5,2.432625
"8051",2017-11-13,6,2.41935416666667
"8052",2017-11-13,7,2.42660416666667
"8053",2017-11-13,8,2.44379166666667
"8054",2017-11-13,9,2.451
"8055",2017-11-13,10,2.43377083333333
"8056",2017-11-13,11,2.41310416666667
"8057",2017-11-13,12,2.45375
"8058",2017-11-13,13,2.51114583333333
"8059",2017-11-13,14,2.52452083333333
"8060",2017-11-13,15,2.52510416666667
"8061",2017-11-13,16,2.51289583333333
"8062",2017-11-13,17,2.53184375
"8063",2017-11-13,18,2.58194791666667
"8064",2017-11-13,19,2.620875
"8065",2017-11-13,20,2.648625
"8066",2017-11-13,21,2.63440625
"8067",2017-11-13,22,2.57821875
"8068",2017-11-13,23,2.60179166666667
"8069",2017-11-13,24,2.705125
"8070",2017-11-13,25,2.75459375
"8071",2017-11-13,26,2.75019791666667
"8072",2017-11-13,27,2.79953125
"8073",2017-11-13,28,2.90259375
"8074",2017-11-14,2,2.3388125
"8075",2017-11-14,3,2.36629166666667
"8076",2017-11-14,4,2.34185416666667
"8077",2017-11-14,5,2.326125
"8078",2017-11-14,6,2.31822916666667
"8079",2017-11-14,7,2.33277083333333
"8080",2017-11-14,8,2.35566666666667
"8081",2017-11-14,9,2.36960416666667
"8082",2017-11-14,10,2.3616875
"8083",2017-11-14,11,2.35435416666667
"8084",2017-11-14,12,2.41464583333333
"8085",2017-11-14,13,2.49610416666667
"8086",2017-11-14,14,2.5373125
"8087",2017-11-14,15,2.56266666666667
"8088",2017-11-14,16,2.57216666666667
"8089",2017-11-14,17,2.60139583333333
"8090",2017-11-14,18,2.65035416666667
"8091",2017-11-14,19,2.69366666666667
"8092",2017-11-14,20,2.73133333333333
"8093",2017-11-14,21,2.71604166666667
"8094",2017-11-14,22,2.64779166666667
"8095",2017-11-14,23,2.65695833333333
"8096",2017-11-14,24,2.74354166666667
"8097",2017-11-14,25,2.79016666666667
"8098",2017-11-14,26,2.79683333333333
"8099",2017-11-14,27,2.84697916666667
"8100",2017-11-14,28,2.94060416666667
"8101",2017-11-15,2,2.316
"8102",2017-11-15,3,2.34170833333333
"8103",2017-11-15,4,2.3143125
"8104",2017-11-15,5,2.29522916666667
"8105",2017-11-15,6,2.28510416666667
"8106",2017-11-15,7,2.296875
"8107",2017-11-15,8,2.31825
"8108",2017-11-15,9,2.330625
"8109",2017-11-15,10,2.319375
"8110",2017-11-15,11,2.30479166666667
"8111",2017-11-15,12,2.3500625
"8112",2017-11-15,13,2.41176041666667
"8113",2017-11-15,14,2.43119791666667
"8114",2017-11-15,15,2.43258333333333
"8115",2017-11-15,16,2.41591666666667
"8116",2017-11-15,17,2.4285
"8117",2017-11-15,18,2.47033333333333
"8118",2017-11-15,19,2.50569791666667
"8119",2017-11-15,20,2.53459375
"8120",2017-11-15,21,2.51641666666667
"8121",2017-11-15,22,2.45116666666667
"8122",2017-11-15,23,2.46697916666667
"8123",2017-11-15,24,2.56385416666667
"8124",2017-11-15,25,2.61148958333333
"8125",2017-11-15,26,2.60988541666667
"8126",2017-11-15,27,2.65984375
"8127",2017-11-15,28,2.76136458333333
"8128",2017-11-16,2,2.1945625
"8129",2017-11-16,3,2.22077083333333
"8130",2017-11-16,4,2.19397916666667
"8131",2017-11-16,5,2.17447916666667
"8132",2017-11-16,6,2.1610625
"8133",2017-11-16,7,2.166625
"8134",2017-11-16,8,2.18
"8135",2017-11-16,9,2.1855625
"8136",2017-11-16,10,2.16608333333333
"8137",2017-11-16,11,2.14322916666667
"8138",2017-11-16,12,2.1823125
"8139",2017-11-16,13,2.23651041666667
"8140",2017-11-16,14,2.24769791666667
"8141",2017-11-16,15,2.23958333333333
"8142",2017-11-16,16,2.21216666666667
"8143",2017-11-16,17,2.21107291666667
"8144",2017-11-16,18,2.23630208333333
"8145",2017-11-16,19,2.25254166666667
"8146",2017-11-16,20,2.25979166666667
"8147",2017-11-16,21,2.21560416666667
"8148",2017-11-16,22,2.11997916666667
"8149",2017-11-16,23,2.10542708333333
"8150",2017-11-16,24,2.17194791666667
"8151",2017-11-16,25,2.18953125
"8152",2017-11-16,26,2.15817708333333
"8153",2017-11-16,27,2.1769375
"8154",2017-11-16,28,2.2458125
"8155",2017-11-17,2,1.90770833333333
"8156",2017-11-17,3,1.93295833333333
"8157",2017-11-17,4,1.90385416666667
"8158",2017-11-17,5,1.88314583333333
"8159",2017-11-17,6,1.8696875
"8160",2017-11-17,7,1.87754166666667
"8161",2017-11-17,8,1.8926875
"8162",2017-11-17,9,1.89885416666667
"8163",2017-11-17,10,1.882
"8164",2017-11-17,11,1.86122916666667
"8165",2017-11-17,12,1.89935416666667
"8166",2017-11-17,13,1.95236458333333
"8167",2017-11-17,14,1.96192708333333
"8168",2017-11-17,15,1.954375
"8169",2017-11-17,16,1.92970833333333
"8170",2017-11-17,17,1.93027083333333
"8171",2017-11-17,18,1.9560625
"8172",2017-11-17,19,1.97120833333333
"8173",2017-11-17,20,1.97570833333333
"8174",2017-11-17,21,1.93078125
"8175",2017-11-17,22,1.83642708333333
"8176",2017-11-17,23,1.82325
"8177",2017-11-17,24,1.89125
"8178",2017-11-17,25,1.91035416666667
"8179",2017-11-17,26,1.8805625
"8180",2017-11-17,27,1.89908333333333
"8181",2017-11-17,28,1.96591666666667
"8182",2017-11-18,2,1.73525
"8183",2017-11-18,3,1.763375
"8184",2017-11-18,4,1.7346875
"8185",2017-11-18,5,1.715
"8186",2017-11-18,6,1.7031875
"8187",2017-11-18,7,1.7088125
"8188",2017-11-18,8,1.7234375
"8189",2017-11-18,9,1.7279375
"8190",2017-11-18,10,1.706
"8191",2017-11-18,11,1.68460416666667
"8192",2017-11-18,12,1.72229166666667
"8193",2017-11-18,13,1.7735
"8194",2017-11-18,14,1.78475
"8195",2017-11-18,15,1.7751875
"8196",2017-11-18,16,1.7448125
"8197",2017-11-18,17,1.7425625
"8198",2017-11-18,18,1.7684375
"8199",2017-11-18,19,1.7825
"8200",2017-11-18,20,1.78475
"8201",2017-11-18,21,1.73814583333333
"8202",2017-11-18,22,1.6426875
"8203",2017-11-18,23,1.62946875
"8204",2017-11-18,24,1.69848958333333
"8205",2017-11-18,25,1.71751041666667
"8206",2017-11-18,26,1.68653125
"8207",2017-11-18,27,1.70790625
"8208",2017-11-18,28,1.78163541666667
"8209",2017-11-19,2,1.47458333333333
"8210",2017-11-19,3,1.4995
"8211",2017-11-19,4,1.4705625
"8212",2017-11-19,5,1.45191666666667
"8213",2017-11-19,6,1.440625
"8214",2017-11-19,7,1.44458333333333
"8215",2017-11-19,8,1.45814583333333
"8216",2017-11-19,9,1.46266666666667
"8217",2017-11-19,10,1.442875
"8218",2017-11-19,11,1.42302083333333
"8219",2017-11-19,12,1.46320833333333
"8220",2017-11-19,13,1.51870833333333
"8221",2017-11-19,14,1.528875
"8222",2017-11-19,15,1.52236458333333
"8223",2017-11-19,16,1.49917708333333
"8224",2017-11-19,17,1.50371875
"8225",2017-11-19,18,1.53598958333333
"8226",2017-11-19,19,1.55722916666667
"8227",2017-11-19,20,1.5674375
"8228",2017-11-19,21,1.52867708333333
"8229",2017-11-19,22,1.44094791666667
"8230",2017-11-19,23,1.43472916666667
"8231",2017-11-19,24,1.51002083333333
"8232",2017-11-19,25,1.534375
"8233",2017-11-19,26,1.50779166666667
"8234",2017-11-19,27,1.534375
"8235",2017-11-19,28,1.614125
"8236",2017-11-20,2,1.1285625
"8237",2017-11-20,3,1.194
"8238",2017-11-20,4,1.19575
"8239",2017-11-20,5,1.20652083333333
"8240",2017-11-20,6,1.22122916666667
"8241",2017-11-20,7,1.2495
"8242",2017-11-20,8,1.27735416666667
"8243",2017-11-20,9,1.28977083333333
"8244",2017-11-20,10,1.2760625
"8245",2017-11-20,11,1.2580625
"8246",2017-11-20,12,1.299625
"8247",2017-11-20,13,1.35721875
"8248",2017-11-20,14,1.37240625
"8249",2017-11-20,15,1.36790625
"8250",2017-11-20,16,1.34371875
"8251",2017-11-20,17,1.34878125
"8252",2017-11-20,18,1.38309375
"8253",2017-11-20,19,1.4105
"8254",2017-11-20,20,1.431
"8255",2017-11-20,21,1.40097916666667
"8256",2017-11-20,22,1.3204375
"8257",2017-11-20,23,1.32161458333333
"8258",2017-11-20,24,1.40451041666667
"8259",2017-11-20,25,1.43765625
"8260",2017-11-20,26,1.42105208333333
"8261",2017-11-20,27,1.458875
"8262",2017-11-20,28,1.551125
"8263",2017-11-21,2,1.07385416666667
"8264",2017-11-21,3,1.11541666666667
"8265",2017-11-21,4,1.09889583333333
"8266",2017-11-21,5,1.08575
"8267",2017-11-21,6,1.0778125
"8268",2017-11-21,7,1.0898125
"8269",2017-11-21,8,1.11135416666667
"8270",2017-11-21,9,1.120375
"8271",2017-11-21,10,1.10045833333333
"8272",2017-11-21,11,1.0771875
"8273",2017-11-21,12,1.1165
"8274",2017-11-21,13,1.17282291666667
"8275",2017-11-21,14,1.18305208333333
"8276",2017-11-21,15,1.1759375
"8277",2017-11-21,16,1.15147916666667
"8278",2017-11-21,17,1.15598958333333
"8279",2017-11-21,18,1.18946875
"8280",2017-11-21,19,1.21017708333333
"8281",2017-11-21,20,1.21811458333333
"8282",2017-11-21,21,1.17685416666667
"8283",2017-11-21,22,1.08639583333333
"8284",2017-11-21,23,1.07870833333333
"8285",2017-11-21,24,1.15379166666667
"8286",2017-11-21,25,1.18054166666667
"8287",2017-11-21,26,1.15895833333333
"8288",2017-11-21,27,1.18535416666667
"8289",2017-11-21,28,1.25972916666667
"8290",2017-11-22,2,0.687833333333333
"8291",2017-11-22,3,0.717104166666667
"8292",2017-11-22,4,0.684979166666667
"8293",2017-11-22,5,0.662020833333333
"8294",2017-11-22,6,0.649958333333333
"8295",2017-11-22,7,0.659104166666667
"8296",2017-11-22,8,0.6763125
"8297",2017-11-22,9,0.688375
"8298",2017-11-22,10,0.676895833333333
"8299",2017-11-22,11,0.664833333333333
"8300",2017-11-22,12,0.714729166666667
"8301",2017-11-22,13,0.7769375
"8302",2017-11-22,14,0.7958125
"8303",2017-11-22,15,0.795520833333333
